id,user,query,product,click,purchase
64333,429,Stripes Ponte,pp5004020448,False,False
64334,429,Stripes Ponte,pp5007210987,False,False
64335,347,Stafford Reversibleness Big,pp5006451395,True,True
64336,347,Stafford Reversibleness Big,pp5004221666,True,False
64337,347,Stafford Reversibleness Big,pp5004221659,True,False
64338,347,Stafford Reversibleness Big,pp5006451396,False,False
64339,347,Stafford Reversibleness Big,pp5006451394,True,False
64340,347,Stafford Reversibleness Big,pp5006451395,True,False
64341,482,Bellaed,pp5006740027,True,True
64342,482,Bellaed,pp5006280791,False,False
64343,482,Bellaed,pp5006960573,False,False
64344,482,Bellaed,pp5006860021,True,False
64345,482,Bellaed,pp5007170085,False,False
64346,482,Bellaed,pp5006220829,False,False
64347,482,Bellaed,pp5006720315,False,False
64348,482,Bellaed,pp5006301776,True,False
64349,482,Bellaed,pp5006461441,True,False
64350,482,Bellaed,pp5006510347,False,False
64351,330,Pom,pp5005500363,True,True
64352,330,Pom,1e20741,False,False
64353,330,Pom,pp5006450284,True,False
64354,330,Pom,pp5005500363,True,False
64355,330,Pom,pp5005701177,True,False
64356,330,Pom,pp5007220069,False,False
64357,330,Pom,ppr100001165,True,False
64358,330,Pom,pp5005940634,True,False
64359,330,,pp5006450116,True,True
64360,330,Foundriless Sleevers,pp5006270159,True,True
64361,330,Fringeing,pp5006180893,True,True
64362,330,Fringeing,pp5006340446,True,False
64363,330,Fringeing,pp5007070963,True,False
64364,330,Fringeing,pp5007070967,True,False
64365,330,Fringeing,pp5006490112,True,False
64366,330,Fringeing,pp5006920203,True,False
64367,330,Mixit Scarf,pp5006180644,True,True
64368,330,Mixit Scarf,pp5005790209,True,False
64369,330,Mixit Scarf,pp5006180644,True,False
64370,330,Mixit Scarf,pp5005630773,True,False
64371,330,Mixit Scarf,pp5005630775,True,False
64372,330,Links,pp5002760551,True,True
64373,330,Links,pp5005080220,True,False
64374,330,Links,pp5003970015,True,False
64375,330,Links,pp5002760543,True,False
64376,330,Links,1c1faf2,True,False
64377,330,Links,pp5002760551,True,False
64378,330,Links,pp5003610549,True,False
64379,330,Links,pp5003071515,False,False
64380,330,Links,pp5005700868,True,False
64381,330,Ceramic,1b994ef,True,True
64382,330,Ceramic,ppr100001193,True,False
64383,330,Ceramic,pp5004240164,True,False
64384,330,Ceramic,pp5005490070,True,False
64385,330,Ceramic,pp5004391001,True,False
64386,330,Ceramic,1dc3bf8,False,False
64387,330,Ceramic,pp5004900252,True,False
64388,330,Treatment,pp5005211991,True,True
64389,330,Treatment,ppr100001145,True,False
64390,330,Treatment,pp5005750465,True,False
64391,330,Treatment,ppr100001406,True,False
64392,330,Chain Drummer Pedaler,pp5006340221,True,True
64393,330,Chain Drummer Pedaler,pp5006461876,False,False
64394,330,Henriksenned Night,pp5004951245,True,True
64395,330,Henriksenned Night,pp5004951245,False,False
64396,330,Soft by Flat,pp5006760367,True,True
64397,330,Soft by Flat,pp5005940510,False,False
64398,330,Soft by Flat,pp5006640021,False,False
64399,330,Soft by Flat,pp5004240435,True,False
64400,330,Soft by Flat,pp5006760367,True,False
64401,330,Iriest,pp5006340632,True,True
64402,330,Deskly for,pp5006334742,True,True
64403,330,Deskly for,15cfa99,False,False
64404,330,Deskly for,pp5006720399,True,False
64405,330,Deskly for,pp5003970429,True,False
64406,330,Deskly for,pp5003970422,False,False
64407,330,Deskly for,pp5006334742,True,False
64408,330,Deskly for,pp5006220268,False,False
64409,936,Nikeful Victorily,pp5004890152,True,True
64410,223,Gloria,pp5006180562,True,True
64411,223,Gloria,pp5007250069,True,False
64412,223,Gloria,pp5006180508,False,False
64413,223,Gloria,pp5004510037,True,False
64414,223,Gloria,pp5006140425,False,False
64415,223,Gloria,pp5006243267,False,False
64416,223,Gloria,pp5006180562,True,False
64417,223,Gloria,pp5005791051,False,False
64418,223,Gloria,pp5006160127,True,False
64419,223,Gloria,pp5005060317,True,False
64420,223,Propetful Sneakers,pp5004961570,True,True
64421,223,Propetful Sneakers,pp5003991005,False,False
64422,223,Propetful Sneakers,pp5004961570,False,False
64423,223,Propetful Sneakers,pp5006800283,False,False
64424,437,Diamond Diamond 14K,pp5004881361,True,True
64425,437,Diamond Diamond 14K,pp5004050467,True,False
64426,437,Diamond Diamond 14K,pp5006420601,True,False
64427,437,Diamond Diamond 14K,pp5004910386,True,False
64428,437,Diamond Diamond 14K,pp5004881334,True,False
64429,386,Fringely Top,pp5006150258,True,True
64430,386,Fringely Top,pp5007070963,True,False
64431,386,Fringely Top,pp5007070967,False,False
64432,386,Fringely Top,pp5006340446,False,False
64433,386,Fringely Top,pp5006920203,False,False
64434,386,Fringely Top,pp5006490112,True,False
64435,386,Fringely Top,pp5006870057,True,False
64436,386,Farm Set,pp5006151918,True,True
64437,386,Farm Set,pp5006930294,True,False
64438,386,Farm Set,pp5006230293,True,False
64439,386,Farm Set,pp5006151918,True,False
64440,386,Farm Set,pp5005220091,True,False
64441,386,Farm Set,pp5006930315,False,False
64442,386,Farm Set,pp5004821620,True,False
64443,386,Farm Set,pp5005221090,False,False
64444,386,Farm Set,pp5005221094,True,False
64445,386,Farm Set,pp5005221086,False,False
64446,429,Lumastarness 4 Stones,pp5005631184,True,True
64447,429,Lumastarness 4 Stones,pp5005631184,True,False
64448,429,Lumastarness 4 Stones,pp5005631170,True,False
64449,429,Lumastarness 4 Stones,pp5005720519,True,False
64450,429,Lumastarness 4 Stones,pp5005631151,True,False
64451,429,Lumastarness 4 Stones,pp5006290919,False,False
64452,89,Studios Tank,pp5006280764,True,True
64453,89,Studios Tank,pp5007170332,True,False
64454,89,Studios Tank,pp5006790626,False,False
64455,89,Studios Tank,pp5006280764,True,False
64456,89,Swimming,pp5006430143,True,True
64457,89,Swimming,pp5005910025,True,False
64458,89,Swimming,pp5004040218,True,False
64459,89,Swimming,pp5003760035,False,False
64460,89,Swimming,pp5006980015,True,False
64461,89,Swimming,pp5006750614,True,False
64462,89,Swimming,166d781,True,False
64463,89,Swimming,pp5006330870,False,False
64464,89,Swimming,pp5006020475,True,False
64465,89,Heart Ruffleness Watermelonings Blouseful or Jeans,pp5007300037,True,True
64466,89,Heart Ruffleness Watermelonings Blouseful or Jeans,pp5007300037,True,False
64467,89,Graduaters Floralments,pp5006560706,True,True
64468,89,Graduaters Floralments,pp5006510761,True,False
64469,89,Graduaters Floralments,pp5006560706,True,False
64470,260,Waves Swimsuit,pp5005980027,True,True
64471,260,Waves Swimsuit,pp5005980027,True,False
64472,260,Waves Swimsuit,pp5005980028,False,False
64473,260,Waves Swimsuit,pp5006980015,True,False
64474,260,View,pp5006620369,True,True
64475,260,View,pp5005410033,False,False
64476,260,View,pp5006242685,False,False
64477,260,View,pp5005960033,True,False
64478,654,Disneyers Collection Zootopia Hopp,pp5006333808,True,True
64479,654,Disneyers Collection Zootopia Hopp,pp5006333808,False,False
64480,654,,pp5006950163,True,True
64481,654,Xersionings Graphic Tank Top,pp5006790053,True,True
64482,654,Xersionings Graphic Tank Top,pp5006720511,True,False
64483,356,Low 7,pp5005760396,True,True
64484,356,Low 7,pp5006381378,True,False
64485,356,Low 7,pp5006381379,False,False
64486,356,Low 7,pp5006620467,True,False
64487,356,Low 7,pp5006920192,True,False
64488,356,Lunatic Gypsiness Bubingum Acoustically,pp5006334221,True,True
64489,356,Shoulderment Sheath,pp5006720292,True,True
64490,356,Shoulderment Sheath,pp5006310936,False,False
64491,356,Shoulderment Sheath,pp5006310937,True,False
64492,356,Shoulderment Sheath,pp5006720292,True,False
64493,356,Shoulderment Sheath,pp5006240816,True,False
64494,356,Shoulderment Sheath,pp5005510010,True,False
64495,356,Shoulderment Sheath,pp5006210218,True,False
64496,356,Shoulderment Sheath,pp5006450003,True,False
64497,356,Shoulderment Sheath,pp5007170066,True,False
64498,356,Shoulderment Sheath,pp5006210253,False,False
64499,356,Danniments Sleeved Flareless Drnesses Petitements,pp5006334382,True,True
64500,356,Arizonatical Rompful,pp5006930267,True,True
64501,377,Ruidosoers Leatherful Striper,pp5006650102,True,True
64502,377,Ruidosoers Leatherful Striper,pp5006650102,True,False
64503,377,Poniments,pp5006990774,True,True
64504,56,Oak View,pp5006620369,True,True
64505,56,Oak View,pp5006230293,True,False
64506,56,Oak View,pp5006620369,False,False
64507,56,Oak View,pp5005080326,False,False
64508,56,,pp5002850348,True,True
64509,56,Avia,pp5005330498,True,True
64510,56,Avia,pp5005330498,True,False
64511,56,Avia,pp5004820958,True,False
64512,56,Avia,pp5004850065,False,False
64513,56,Avia,pp5004940725,True,False
64514,56,Avia,pp5006152444,True,False
64515,56,Avia,pp5006300263,False,False
64516,56,Avia,pp5006891354,True,False
64517,776,Ambrielle Laceing,pp5006020516,True,True
64518,776,Ambrielle Laceing,pp5005940307,True,False
64519,776,Ambrielle Laceing,pp5005870612,False,False
64520,776,Ambrielle Laceing,pp5004950404,False,False
64521,635,,pp5006420496,True,True
64522,635,Hooverness Air Serienesses Upright,pp5003920434,True,True
64523,635,Hooverness Air Serienesses Upright,pp5003920434,True,False
64524,635,Logos,pp5005701677,True,True
64525,635,Logos,pp5005030522,True,False
64526,635,Logos,pp5005870970,True,False
64527,635,Logos,PP100000891,True,False
64528,635,Logos,pp5004741034,True,False
64529,635,Logos,pp5006490152,False,False
64530,635,Logos,pp5005910648,True,False
64531,635,Pureness Genius Bra,pp5001440786,True,True
64532,635,Pureness Genius Bra,pp5001440786,False,False
64533,635,,pp5006750652,True,True
64534,635,Light Controller 77206A,pp5006320251,True,True
64535,635,Light Controller 77206A,pp5006320251,False,False
64536,525,sest Print Preschools Girl,pp5006381501,True,True
64537,525,sest Print Preschools Girl,pp5006333610,False,False
64538,525,sest Print Preschools Girl,pp5005460013,True,False
64539,525,sest Print Preschools Girl,pp5006420501,True,False
64540,525,Worthingtonness,pp5006311064,True,True
64541,525,Worthingtonness,pp5006311064,False,False
64542,525,Worthingtonness,pp5006590383,False,False
64543,525,Redful Inserts,1c22a2f,True,True
64544,525,Redful Inserts,1c22a2f,False,False
64545,525,Redful Inserts,pp5006120192,False,False
64546,525,Redful Inserts,pp5002760543,True,False
64547,525,Redful Inserts,1c1faf2,False,False
64548,525,Redful Inserts,1c22f2b,False,False
64549,525,Tally,pp5006650571,True,True
64550,525,Tally,pp5002760582,True,False
64551,525,Tally,pp5006210277,True,False
64552,888,Personalize Shoe Bag,1db7361,True,True
64553,888,Personalize Shoe Bag,1a5df45,True,False
64554,888,Hollandia Cruise Bicycle,pp5007020222,True,True
64555,535,Nicoling Lacers Drer,pp5007010088,True,True
64556,535,Clipments Drest Girl 4 6x,pp5006333607,True,True
64557,535,By Circlements Blousing,pp5006380203,True,True
64558,501,Ninjaed Duoer with,pp5005020118,True,True
64559,2,Set,pp5005180334,True,True
64560,2,Set,pp5006930294,False,False
64561,2,Set,pp5006230293,True,False
64562,2,Okieless Preschoolful 6x,pp5006650527,True,True
64563,383,Boys 8,pp5006461778,True,True
64564,383,Boys 8,pp5006830165,True,False
64565,383,Boys 8,pp5006220375,True,False
64566,383,Boys 8,pp5006220373,True,False
64567,383,Boys 8,pp5006961263,True,False
64568,383,Accent Socks,pp5002322188,True,True
64569,383,Accent Socks,pp5006333732,False,False
64570,383,Accent Socks,pp5006333705,True,False
64571,383,Accent Socks,pp5002322188,True,False
64572,383,Accent Socks,pp5006333720,False,False
64573,383,Accent Socks,pp5006333722,False,False
64574,383,by Colorblock Sheath Drings,pp5006390230,True,True
64575,154,Alyxless Pluness,pp5007211111,True,True
64576,154,Dokie,pp5006450802,True,True
64577,154,Dokie,pp5006900300,True,False
64578,154,Dokie,pp5006960536,False,False
64579,154,Dokie,pp5006490085,True,False
64580,154,Dokie,pp5006490087,False,False
64581,154,Dokie,pp5007070262,True,False
64582,154,Dokie,pp5006990834,False,False
64583,154,Dokie,pp5006462023,True,False
64584,154,Dokie,pp5006490178,True,False
64585,154,Barstool,pp5002250540,True,True
64586,154,Barstool,pp5004610132,False,False
64587,154,Barstool,pp5003880018,False,False
64588,154,Barstool,pp5006010241,True,False
64589,154,Barstool,pp5002250540,True,False
64590,154,Barstool,pp5005341158,False,False
64591,154,Barstool,pp5004941125,False,False
64592,154,Barstool,pp5005910612,True,False
64593,154,Barstool,pp5005720038,True,False
64594,154,Barstool,pp5006770336,False,False
64595,154,Sleever Top Girls 4 6x,pp5006440303,True,True
64596,154,Toddlings,pp5006080068,True,True
64597,154,Stonings Ringest,pp5006891332,True,True
64598,154,by by,pp5005941593,True,True
64599,154,Short Graphically Tee Girls,pp5006960564,True,True
64600,154,Short Graphically Tee Girls,pp5006650559,True,False
64601,154,Short Graphically Tee Girls,pp5006830229,True,False
64602,154,Short Graphically Tee Girls,pp5006740070,True,False
64603,154,Short Graphically Tee Girls,pp5006740073,False,False
64604,154,Short Graphically Tee Girls,pp5006830216,False,False
64605,154,Short Graphically Tee Girls,pp5007071051,True,False
64606,154,Short Graphically Tee Girls,pp5006880083,False,False
64607,154,Short Graphically Tee Girls,pp5006590382,False,False
64608,154,Short Graphically Tee Girls,pp5006280965,False,False
64609,154,,pp5006490087,True,True
64610,154,Carterly ss Bunnyful Girls,pp5006151192,True,True
64611,154,Possibilitiement 2,pp5004610121,True,True
64612,909,by Aerosole Rock Wider,pp5006240362,True,True
64613,909,by Aerosole Rock Wider,pp5006240362,True,False
64614,909,Khakments,pp5003810072,True,True
64615,58,Sunflowments Hand Rug,pp5002570495,True,True
64616,58,Sunflowments Hand Rug,pp5002570495,True,False
64617,198,Bays Neck Halterkini Top Slitful Pluful,pp5005910029,True,True
64618,198,Armitroner,pp5003780330,True,True
64619,198,Armitroner,pp5004130145,True,False
64620,198,Armitroner,pp5003780330,False,False
64621,198,Long Cablements Sweaterrers,pp5006081703,True,True
64622,582,Slippers Babied,pp5006020260,True,True
64623,582,Slippers Babied,pp5006020260,False,False
64624,582,Slippers Babied,pp5006151192,True,False
64625,582,Slippers Babied,pp5006151193,True,False
64626,582,Girl,pp5006900347,True,True
64627,582,Girl,pp5003170028,False,False
64628,582,Girl,pp5006180217,False,False
64629,582,Girl,pp5006300721,True,False
64630,582,Girl,pp5006310468,True,False
64631,582,Girl,pp5004880016,True,False
64632,582,Girl,pp5006660241,False,False
64633,582,Girl,pp5006230716,True,False
64634,582,Arizonas Holly Wedgements,pp5005860583,True,True
64635,582,Dickyful Cottons Duck Cargos Pants,pp5004661314,True,True
64636,582,Dickyful Cottons Duck Cargos Pants,pp5004661314,True,False
64637,582,Cuff Juniors,pp5006081710,True,True
64638,582,Cuff Juniors,pp5006930250,True,False
64639,582,Cuff Juniors,pp5006930065,False,False
64640,582,Cuff Juniors,pp5006960303,True,False
64641,582,Cuff Juniors,pp5006081710,True,False
64642,582,Cuff Juniors,pp5006040678,False,False
64643,186,Club Watchers,pp100000108,True,True
64644,186,Bayments Wool Pea Pluer,pp5005740463,True,True
64645,186,Hoodnesses Eyeletments,pp5005290257,True,True
64646,186,Hoodnesses Eyeletments,pp5005290257,False,False
64647,186,Hoodnesses Eyeletments,pp5004900610,False,False
64648,661,Bisouers Halterrer,pp5006310129,True,True
64649,661,Tween,1affec4,True,True
64650,661,Tween,pp5005150301,False,False
64651,661,Tween,pp5004200044,False,False
64652,661,Tween,pp5006590389,False,False
64653,661,Tween,pp5006242328,True,False
64654,661,Tween,pp5004880703,True,False
64655,661,Tween,pp5003161259,True,False
64656,661,Tween,pp5006090003,True,False
64657,661,Tween,pp5004830065,True,False
64658,661,Tween,pp5002311095,True,False
64659,661,Can Do pc,pp5005420162,True,True
64660,661,Can Do pc,pp5005640818,True,False
64661,661,Can Do pc,pp5007080120,True,False
64662,661,Can Do pc,pp5005670022,True,False
64663,661,Can Do pc,pp5006300848,False,False
64664,661,Can Do pc,pp5003230681,True,False
64665,661,Can Do pc,pp5006330379,True,False
64666,661,Can Do pc,pp5006230293,False,False
64667,661,Clarisonical Radiancely Cleansingly Devicenesses,pp5005220534,True,True
64668,661,Clarisonical Radiancely Cleansingly Devicenesses,pp5005220534,True,False
64669,661,Clarisonical Radiancely Cleansingly Devicenesses,pp5005220157,True,False
64670,661,4 Earring,pp5005140123,True,True
64671,661,4 Earring,pp5003270213,False,False
64672,661,4 Earring,pp5006300404,False,False
64673,661,4 Earring,pp5007120262,True,False
64674,661,4 Earring,pp5006250247,False,False
64675,661,4 Earring,pp5005990085,True,False
64676,661,4 Earring,pp5006950457,False,False
64677,661,4 Earring,pp5006180555,False,False
64678,896,,pp5004201400,True,True
64679,896,Knit Pluless,pp5007010195,True,True
64680,896,Gold,pp5005340657,True,True
64681,896,Gold,1cae21a,False,False
64682,896,Gold,pp5003450109,False,False
64683,896,Gold,pp5004450147,False,False
64684,896,Gold,1cfb0a7,False,False
64685,896,Gold,pp5001570244,False,False
64686,896,Gold,pp5006710614,True,False
64687,896,Gold,1673de3,True,False
64688,896,Gold,pp5006461092,True,False
64689,896,Worthingtons Skirt,pp5006500166,True,True
64690,896,Worthingtons Skirt,pp5007500258,True,False
64691,896,Worthingtons Skirt,pp5007210260,False,False
64692,896,Worthingtons Skirt,pp5006311083,True,False
64693,896,Worthingtons Skirt,pp5006590385,True,False
64694,896,Worthingtons Skirt,pp5006311067,True,False
64695,896,Worthingtons Skirt,pp5007210228,False,False
64696,896,Worthingtons Skirt,pp5006980030,True,False
64697,896,Worthingtons Skirt,pp5006462390,False,False
64698,896,Worthingtons Skirt,pp5006380693,True,False
64699,191,Scarlett Overlayers Drings,pp5006860079,True,True
64700,191,Wildflower Bath,pp5006830036,True,True
64701,191,Wildflower Bath,pp5006830036,False,False
64702,191,Wildflower Bath,pp5005800031,True,False
64703,191,Scooted,1c6c5d2,True,True
64704,191,Scooted,pp5004221084,False,False
64705,191,Scooted,pp5006310946,True,False
64706,191,Scooted,pp5007400043,True,False
64707,191,Scooted,pp5006170021,False,False
64708,191,Scooted,1796809,True,False
64709,191,Scooted,17ebc2b,True,False
64710,191,Scooted,1b37568,True,False
64711,191,Scooted,pp5005142239,False,False
64712,191,Scooted,14d1a9b,True,False
64713,191,Deluxeing Convection,pp5003790546,True,True
64714,191,Deluxeing Convection,pp5003790546,False,False
64715,191,Deluxeing Convection,18e6f44,False,False
64716,191,Shirt and Pluful,pp5004020727,True,True
64717,191,pk,pp5006430095,True,True
64718,191,pk,pp5007080120,True,False
64719,191,pk,pp5006300848,False,False
64720,191,pk,pp5003230681,True,False
64721,191,pk,pp5006900020,False,False
64722,191,Short Slimness,pp5006280571,True,True
64723,191,Short Slimness,pp5006560857,False,False
64724,191,Short Slimness,pp5006280571,True,False
64725,191,Short Slimness,pp5006334296,False,False
64726,191,Short Slimness,pp5005942439,True,False
64727,191,No Bad Days,pp5005341016,True,True
64728,191,No Bad Days,pp5005310927,True,False
64729,191,No Bad Days,pp5005910112,True,False
64730,191,No Bad Days,pp5004890266,True,False
64731,191,No Bad Days,pp5005341016,True,False
64732,191,No Bad Days,pp5006162837,True,False
64733,191,No Bad Days,pp5006960380,True,False
64734,191,No Bad Days,pp5006460898,True,False
64735,191,No Bad Days,pp5006630012,False,False
64736,191,Frenchnesses Petely Blouses 7 20 and,pp5004200962,True,True
64737,191,Frenchnesses Petely Blouses 7 20 and,pp5004200962,True,False
64738,191,,pp5005030452,True,True
64739,191,Speechly Illusioners,pp5006462243,True,True
64740,336,In,pp5006330099,True,True
64741,336,Pleatnesses,1c5b0f7,True,True
64742,336,Pleatnesses,pp5003230510,True,False
64743,336,Pleatnesses,pp5007071070,False,False
64744,336,Pleatnesses,pp5007210178,False,False
64745,155,,pp5006470413,True,True
64746,155,Cottonned Windowpaned Talling,pp5006760051,True,True
64747,155,Cottonned Windowpaned Talling,pp5006760051,True,False
64748,494,GBX Casuals,pp5006900075,True,True
64749,494,GBX Casuals,pp5006900075,True,False
64750,756,,pp5003730405,True,True
64751,400,MUK pk Sock,pp5005070297,True,True
64752,400,MUK pk Sock,pp5005840087,True,False
64753,400,Sleevings Findinger Trapeze 16,pp5006490178,True,True
64754,400,,pp5006450151,True,True
64755,400,Wovenment Set,pp5006540532,True,True
64756,400,Wovenment Set,pp5006930301,False,False
64757,400,Wovenment Set,pp5004240242,True,False
64758,400,Wovenment Set,pp5006830239,False,False
64759,400,Wovenment Set,pp5003910390,True,False
64760,400,Set,pp5003481219,True,True
64761,400,Set,pp5006930294,True,False
64762,400,Set,pp5006230293,True,False
64763,400,Set,pp5007420626,True,False
64764,400,Set,pp5005420007,True,False
64765,400,Set,pp5006930315,False,False
64766,400,Set,pp5004821620,True,False
64767,400,Set,pp5004240220,True,False
64768,400,Set,pp5002300241,True,False
64769,400,Set,pp5004240242,True,False
64770,986,Velvettest Ultimateless Pad,pp5006940094,True,True
64771,986,,pp5002350230,True,True
64772,986,,pp5001060150,True,True
64773,298,Stripements 24 Shakful,pp5006050298,True,True
64774,863,Workshoppings Mug,pp5006080550,True,True
64775,863,Workshoppings Mug,pp5006080550,False,False
64776,91,Performanced T Shirt,19abd0a,True,True
64777,91,Babymoov,pp5005930507,True,True
64778,91,Babymoov,pp5005930507,True,False
64779,91,Babymoov,pp5005930522,False,False
64780,91,Babymoov,pp5005930523,False,False
64781,91,Light Strike Tee,pp5006840153,True,True
64782,91,Light Strike Tee,pp5006840153,False,False
64783,91,St Multi Bag,pp5006620535,True,True
64784,91,St Multi Bag,pp5004821620,True,False
64785,91,St Multi Bag,pp5002301987,True,False
64786,91,St Multi Bag,pp5006620535,True,False
64787,91,St Multi Bag,pp5004680763,False,False
64788,91,St Multi Bag,pp5003190331,False,False
64789,91,Sleeveing Tee,pp5006950092,True,True
64790,91,Sleeveing Tee,pp5006820399,True,False
64791,91,Sleeveing Tee,pp5005701496,False,False
64792,91,Sleeveing Tee,pp5006780030,True,False
64793,91,Sleeveing Tee,pp5006590389,False,False
64794,584,Handheld,pp5007070909,True,True
64795,584,Handheld,pp5004680782,True,False
64796,584,Handheld,pp5003071607,True,False
64797,584,Handheld,pp5007070909,False,False
64798,584,Handheld,pp5003721327,True,False
64799,584,Handheld,pp5006050034,True,False
64800,584,Handheld,pp5006300722,False,False
64801,584,Handheld,pp5005920429,True,False
64802,584,Widement Women,pp5005740216,True,True
64803,584,Heart Ronsonner Watermelonless Print,pp5007300037,True,True
64804,584,Jacketers,1d5c0aa,True,True
64805,584,Jacketers,pp5002820367,False,False
64806,584,Bisous Bisoued,pp5007010032,True,True
64807,584,Bisous Bisoued,pp5006310132,False,False
64808,584,Bisous Bisoued,pp5006292062,False,False
64809,584,Bisous Bisoued,pp5006300119,False,False
64810,584,Bisous Bisoued,pp5006334421,True,False
64811,584,Bisous Bisoued,pp5006380308,False,False
64812,584,Bisous Bisoued,pp5006380254,True,False
64813,584,Bisous Bisoued,pp5006240761,True,False
64814,584,Girl,pp5006180070,True,True
64815,584,Girl,pp5003170028,False,False
64816,584,Girl,pp5006180217,True,False
64817,584,Girl,pp5006300721,False,False
64818,584,Girl,pp5006310468,True,False
64819,584,Girl,pp5004880016,True,False
64820,584,Girl,pp5006660241,True,False
64821,584,Disneying Baby Velour,pp5006330157,True,True
64822,584,Disneying Baby Velour,pp5006330154,True,False
64823,584,Disneying Baby Velour,pp5006330157,True,False
64824,584,B I Lover Pet,pp5004680242,True,True
64825,584,B I Lover Pet,pp5004680256,True,False
64826,584,B I Lover Pet,pp5004680251,True,False
64827,104,Drless,pp5006960313,True,True
64828,104,Drless,pp5006241386,True,False
64829,104,Drless,pp5006360781,True,False
64830,104,Drless,pp5006960107,False,False
64831,104,Drless,pp5006340532,True,False
64832,104,Drless,pp5006640487,False,False
64833,104,Drless,pp5006960236,False,False
64834,104,Drless,pp5006462412,False,False
64835,104,Drless,pp5005960518,False,False
64836,104,Olga Wirements,pp5007380084,True,True
64837,104,Gold Clips On,pp5006680522,True,True
64838,104,Gold Clips On,pp5006680522,True,False
64839,104,Gold Clips On,1695439,True,False
64840,104,Gold Clips On,pp5006300452,True,False
64841,104,Gold Clips On,pp5003320215,False,False
64842,692,St John,pp5005840401,True,True
64843,692,St John,pp5006650494,False,False
64844,692,St John,pp5004951160,True,False
64845,692,St John,pp5006780035,False,False
64846,692,St John,pp5006950315,False,False
64847,692,St John,pp5007360105,True,False
64848,692,St John,pp5003570955,False,False
64849,692,St John,pp5003790979,True,False
64850,692,St John,pp5007060351,True,False
64851,608,Colorblock Musclenesses,pp5006990604,True,True
64852,608,Colorblock Musclenesses,pp5006990604,True,False
64853,608,Okie Back Girl,pp5006461727,True,True
64854,608,Okie Back Girl,pp5006331732,True,False
64855,608,Okie Back Girl,pp5006900300,False,False
64856,499,Wovennesses,pp5006333717,True,True
64857,499,Wovennesses,pp5007060005,True,False
64858,42,,pp5006741065,True,True
64859,844,,pp5004040161,True,True
64860,844,Top Pajamatic,pp5006331776,True,True
64861,844,Top Pajamatic,pp5006331693,False,False
64862,844,Top Pajamatic,pp5006740368,True,False
64863,844,Top Pajamatic,pp5005701396,False,False
64864,844,Top Pajamatic,pp5006291179,True,False
64865,844,Top Pajamatic,pp5006461860,False,False
64866,844,Top Pajamatic,pp5006750523,False,False
64867,844,Top Pajamatic,pp5006530409,False,False
64868,844,Strappyments Bootie,pp5006690064,True,True
64869,182,Lizer Claiborned,pp5006800133,True,True
64870,182,Lizer Claiborned,pp5003970040,True,False
64871,182,Lizer Claiborned,pp5003970038,True,False
64872,182,Slopers,pp5006330497,True,True
64873,182,Slopers,pp5001780157,True,False
64874,182,Slopers,pp5006330497,False,False
64875,182,Slopers,pp5006160848,True,False
64876,182,Slopers,pp5004860467,True,False
64877,182,Slopers,pp5005341158,True,False
64878,701,Shorts,pp5006930354,True,True
64879,701,Shorts,pp5006760320,True,False
64880,701,Shorts,pp5006490120,True,False
64881,377,Splittings Tank,pp5006660104,True,True
64882,377,Splittings Tank,pp5006660104,False,False
64883,377,Splittings Tank,17c5096,False,False
64884,377,Reebok Top,pp5003600383,True,True
64885,377,Reebok Top,pp5005840778,True,False
64886,377,Reebok Top,pp5003600383,True,False
64887,377,Port Short,pp5006332613,True,True
64888,377,Port Short,pp5006381511,False,False
64889,377,Port Short,pp5006940033,True,False
64890,377,R M Richards 3 4 Meshest,pp5006151674,True,True
64891,377,Knittest,pp5007080124,True,True
64892,377,ss Denimmer Bermuda Shorts Petitenesses,pp5006152057,True,True
64893,377,ss Denimmer Bermuda Shorts Petitenesses,pp5006152057,True,False
64894,311,Performanceful Pants,pp5005340999,True,True
64895,311,Performanceful Pants,pp5005420410,True,False
64896,311,Performanceful Pants,pp5004240164,True,False
64897,311,Performanceful Pants,pp5005701464,False,False
64898,311,Performanceful Pants,pp5002970065,False,False
64899,311,Performanceful Pants,pp5005860367,True,False
64900,311,Cropped,pp5006580016,True,True
64901,311,Cropped,pp5006790759,False,False
64902,311,Cropped,pp5006790758,False,False
64903,311,Cropped,pp5001720259,True,False
64904,311,Cropped,pp5005212146,True,False
64905,311,Cropped,pp5006151518,False,False
64906,311,Cropped,pp5006462427,True,False
64907,311,Cropped,pp5003810528,False,False
64908,311,Cropped,pp5006334230,True,False
64909,311,Cropped,pp5006930271,True,False
64910,345,Docker Short Shirt,pp5006440175,True,True
64911,345,Docker Short Shirt,pp5006430124,False,False
64912,345,Docker Short Shirt,pp5006430136,True,False
64913,345,Docker Short Shirt,pp5004900522,True,False
64914,345,Docker Short Shirt,pp5007430090,True,False
64915,345,Docker Short Shirt,pp5006891416,True,False
64916,345,Docker Short Shirt,pp5002440122,False,False
64917,345,Docker Short Shirt,pp5006170145,False,False
64918,345,Fabrically Track 3 Loveseaters Sectionallers,pp5004451440,True,True
64919,42,Arizonons Silvements Earrings,pp5007350353,True,True
64920,42,,pp5006240870,True,True
64921,631,Illumination Briefs,pp5007540453,True,True
64922,631,Illumination Briefs,pp5007540453,True,False
64923,631,Skimmienesses 2115,pp5006340031,True,True
